======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: ant-ivy
Algorithm: DBSCAN
Samples: 2237, Features: 4189
======================================================================

Rank   Feature                                               Relevance
1089   SM_method_tlloc_hoover                                 0.876893
1090   SM_method_nos_atkinson                                 0.876526
1091   SM_class_lcom5_generalized_entropy                     0.874788
1092   SM_class_noa_max                                       0.874579
1093   SM_method_dloc_median                                  0.874242
1094   SM_class_nl_stdev                                      0.868864
1095   SM_method_tloc_hoover                                  0.867977
1096   SM_class_nos_avg                                       0.864094
1097   SM_class_ad_max                                        0.861658
1098   SM_method_nos_shannon_entropy                          0.861450
1099   SM_class_tnls_median                                   0.860888
1100   SM_method_nos_hoover                                   0.859486
1101   SM_class_tnos_avg                                      0.856706
1102   SM_class_ldc_avg                                       0.855618
1103   SM_method_loc_generalized_entropy                      0.855377
1104   SM_method_tnos_shannon_entropy                         0.855280
1105   SM_method_cloc_median                                  0.844449
1106   SM_method_tcloc_median                                 0.844449
1107   SM_method_mccc_hoover                                  0.842183
1108   SM_method_ldc_max                                      0.841482
1109   SM_class_nl_max                                        0.841289
1110   SM_method_nl_max                                       0.841289
1111   SM_method_mism_gini                                    0.841054
1112   SM_method_misei_gini                                   0.840503
1113   SM_class_tnla_avg                                      0.834106
1114   SM_method_lldc_max                                     0.833943
1115   SM_method_tnos_atkinson                                0.831508
1116   MOSER_sum_lines_deleted                                0.831172
1117   SM_method_lloc_shannon_entropy                         0.830691
1118   SM_class_nlpa_max                                      0.829376
1119   SM_method_cco_generalized_entropy                      0.828692
1120   SM_method_tlloc_shannon_entropy                        0.826652
1121   SM_class_noi_median                                    0.826252
1122   SM_method_tnos_hoover                                  0.821120
1123   SM_class_nlpa_sum                                      0.819826
1124   SM_method_hpv_theil                                    0.818684
1125   SM_method_noi_shannon_entropy                          0.818357
1126   SM_method_loc_shannon_entropy                          0.818108
1127   SM_method_hdif_generalized_entropy                     0.816967
1128   SM_class_nlg_median                                    0.816873
1129   SM_class_tnlpa_max                                     0.816741
1130   SM_method_lloc_generalized_entropy                     0.816401
1131   SM_method_hpv_atkinson                                 0.816255
1132   SM_class_nls_avg                                       0.815979
1133   SM_method_tloc_shannon_entropy                         0.814590
1134   SM_class_nlpa_stdev                                    0.812881
1135   SM_class_wmc_gini                                      0.806405
1136   SM_method_cloc_generalized_entropy                     0.806100
1137   SM_class_rfc_gini                                      0.805428
1138   SM_class_wmc_avg                                       0.804156
1139   SM_method_nii_median                                   0.803165
1140   SM_method_tcloc_generalized_entropy                    0.802958
1141   SM_class_nm_gini                                       0.802414
1142   SM_class_tnls_avg                                      0.802107
1143   SM_class_nlm_gini                                      0.801870
1144   SM_method_nle_stdev                                    0.801831
1145   SM_class_noi_avg                                       0.801694
1146   SM_class_tnlg_median                                   0.800109
1147   SM_class_lloc_gini                                     0.799469
1148   SM_class_loc_gini                                      0.798257
1149   SM_class_tlloc_gini                                    0.797189
1150   SM_method_nii_coefficient_of_variation                 0.796795
1151   SM_method_tcd_max                                      0.796161
1152   SM_class_tnm_gini                                      0.795645
1153   SM_class_tloc_gini                                     0.794611
1154   SM_method_cd_max                                       0.793840
1155   SM_class_tnlm_gini                                     0.793568
1156   SM_class_tnm_max                                       0.791759
1157   SM_class_npm_gini                                      0.791562
1158   SM_class_nm_sum                                        0.790351
1159   SM_method_mims_min                                     0.786318
1160   SM_method_mi_min                                       0.786318
1161   SM_class_tnos_gini                                     0.785832
1162   SM_method_mism_coefficient_of_variation                0.785126
1163   SM_class_nos_gini                                      0.783724
1164   SM_class_tnpm_gini                                     0.783560
1165   SM_method_nii_generalized_entropy                      0.777755
1166   SM_class_tns_sum                                       0.777014
1167   SM_class_nlg_avg                                       0.773422
1168   SM_method_misei_coefficient_of_variation               0.765925
1169   SM_class_tnpm_median                                   0.765499
1170   SM_method_dloc_atkinson                                0.765095
1171   SM_class_nlpm_gini                                     0.764804
1172   SM_method_nl_stdev                                     0.761981
1173   SM_class_tnlpm_gini                                    0.760703
1174   AST_catchclauseparameter                               0.752150
1175   AST_catchclause                                        0.752150
1176   SM_method_dloc_hoover                                  0.749764
1177   SM_method_hpv_generalized_entropy                      0.747770
1178   SM_class_npm_median                                    0.747152
1179   SM_class_tnlg_avg                                      0.745085
1180   SM_package_ng                                          0.742346
1181   PMD_ecb                                                0.738346
1182   DAMBROS_pchu_nii                                       0.733416
1183   SM_class_tnpm_sum                                      0.731497
1184   SM_method_mccc_shannon_entropy                         0.729258
1185   SM_method_mism_hoover                                  0.727284
1186   SM_method_tloc_generalized_entropy                     0.721483
1187   SM_interface_nm_atkinson                               0.720809
1188   SM_interface_npm_atkinson                              0.720809
1189   SM_class_pua_gini                                      0.720232
1190   SM_method_nos_theil                                    0.719650
1191   SM_method_hpv_shannon_entropy                          0.717452
1192   SM_method_noi_coefficient_of_variation                 0.715711
1193   SM_method_hpv_avg                                      0.714613
1194   SM_class_clc_gini                                      0.713678
1195   SM_class_cllc_gini                                     0.713381
1196   SM_class_cc_gini                                       0.713306
1197   SM_method_tlloc_generalized_entropy                    0.713297
1198   SM_class_cboi_gini                                     0.711806
1199   SM_interface_tnm_atkinson                              0.711688
1200   SM_class_cco_gini                                      0.711438
1201   SM_class_tnla_sum                                      0.711028
1202   SM_class_ci_gini                                       0.711027
1203   SM_interface_tnpm_atkinson                             0.710954
1204   SM_class_lldc_gini                                     0.710906
1205   SM_class_ldc_gini                                      0.710841
1206   SM_class_ccl_gini                                      0.709985
1207   SM_method_dloc_theil                                   0.709318
1208   SM_method_hpv_gini                                     0.707570
1209   SM_class_tnpa_stdev                                    0.707245
1210   SM_method_noi_avg                                      0.707235
1211   SM_method_misei_hoover                                 0.703249
1212   SM_method_numpar_atkinson                              0.698969
1213   SM_method_tnos_theil                                   0.695498
1214   SM_class_lcom5_shannon_entropy                         0.694253
1215   SM_method_nle_median                                   0.692538
1216   SM_class_tnpm_avg                                      0.691831
1217   SM_method_noi_hoover                                   0.691595
1218   SM_method_dloc_shannon_entropy                         0.691242
1219   SM_method_hpl_shannon_entropy                          0.690784
1220   PMD_rule_type_strict exception rules                   0.685839
1221   SM_method_numpar_hoover                                0.685325
1222   SM_class_npm_avg                                       0.681264
1223   SM_method_numpar_coefficient_of_variation              0.680833
1224   SM_method_hdif_avg                                     0.680153
1225   SM_method_mccc_theil                                   0.677519
1226   SM_class_ci_median                                     0.674760
1227   SM_class_lcom5_gini                                    0.673856
1228   SM_method_hdif_shannon_entropy                         0.672665
1229   SM_class_ng_sum                                        0.671847
1230   SM_class_tng_max                                       0.671613
1231   DAMBROS_hh_tnm-tnlm                                    0.670615
1232   SM_class_clc_max                                       0.670228
1233   SM_class_cbo_gini                                      0.666503
1234   SM_class_nii_gini                                      0.666400
1235   SM_method_mi_shannon_entropy                           0.662668
1236   SM_method_mims_shannon_entropy                         0.662667
1237   SM_class_na_gini                                       0.661438
1238   SM_method_dloc_avg                                     0.661429
1239   SM_class_tna_gini                                      0.661056
1240   SM_method_noi_atkinson                                 0.655637
1241   SM_class_nlpa_gini                                     0.654644
1242   SM_method_misei_min                                    0.653571
1243   SM_method_mi_coefficient_of_variation                  0.652664
1244   SM_method_mims_coefficient_of_variation                0.652663
1245   SM_class_ci_avg                                        0.651045
1246   SM_method_nl_median                                    0.648299
1247   SM_class_dit_stdev                                     0.647948
1248   SM_method_mism_shannon_entropy                         0.646858
1249   SM_method_misei_shannon_entropy                        0.646835
1250   SM_class_tnlpa_gini                                    0.643751
1251   SM_class_cllc_max                                      0.642724
1252   SM_method_mism_min                                     0.641580
1253   SM_class_nop_median                                    0.641034
1254   SM_method_hdif_gini                                    0.641005
1255   SM_class_na_sum                                        0.630816
1256   DAMBROS_wpchu_tnm-tnlm                                 0.628453
1257   SM_class_cc_max                                        0.627197
1258   SM_class_npa_max                                       0.625607
1259   SM_method_loc_gini                                     0.620585
1260   SM_method_tloc_gini                                    0.618397
1261   SM_method_lloc_gini                                    0.618272
1262   SM_method_tlloc_avg                                    0.616972
1263   SM_method_tlloc_gini                                   0.615694
1264   SM_class_npa_stdev                                     0.615372
1265   PMD_apst                                               0.614799
1266   SM_method_tcd_atkinson                                 0.613586
1267   SM_class_npa_sum                                       0.613416
1268   SM_method_cd_atkinson                                  0.612899
1269   SM_class_tnpa_max                                      0.612008
1270   SM_class_cco_stdev                                     0.609312
1271   SM_method_hpl_gini                                     0.607918
1272   SM_method_tcd_theil                                    0.606799
1273   SM_method_cloc_atkinson                                0.606617
1274   SM_method_nl_atkinson                                  0.605380
1275   SM_method_tcloc_atkinson                               0.604579
1276   SM_method_cd_theil                                     0.604447
1277   SM_method_clc_avg                                      0.604442
1278   SM_method_nle_atkinson                                 0.604162
1279   SM_package_npa                                         0.602423
1280   SM_method_cloc_coefficient_of_variation                0.599803
1281   SM_class_nle_gini                                      0.598628
1282   SM_class_nl_gini                                       0.598362
1283   SM_method_cllc_avg                                     0.597960
1284   SM_method_noi_theil                                    0.594000
1285   SM_method_hpv_median                                   0.591378
1286   AST_classdeclaration                                   0.590395
1287   SM_method_nos_gini                                     0.590092
1288   SM_method_nl_hoover                                    0.589517
1289   SM_method_nos_generalized_entropy                      0.588806
1290   SM_method_nle_hoover                                   0.588560
1291   SM_method_tcd_hoover                                   0.588221
1292   SM_method_tloc_avg                                     0.588003
1293   SM_class_nla_gini                                      0.587167
1294   SM_class_tnla_gini                                     0.586996
1295   SM_method_cc_avg                                       0.586836
1296   SM_method_tcloc_coefficient_of_variation               0.586242
1297   SM_method_cd_hoover                                    0.585944
1298   SM_method_mi_hoover                                    0.585637
1299   SM_method_mims_hoover                                  0.585636
1300   SM_method_cloc_avg                                     0.584948
1301   SM_method_lldc_generalized_entropy                     0.583417
1302   SM_method_tcloc_avg                                    0.582023
1303   SM_method_lloc_avg                                     0.581147
1304   SM_method_tnos_gini                                    0.580411
1305   SM_method_numpar_generalized_entropy                   0.579765
1306   SM_class_tng_gini                                      0.579276
1307   SM_class_ng_gini                                       0.579036
1308   SM_class_nop_avg                                       0.579018
1309   SM_method_ccl_max                                      0.578838
1310   SM_package_cllc                                        0.578477
1311   SM_method_ldc_generalized_entropy                      0.577643
1312   SM_class_noi_gini                                      0.576226
1313   SM_method_mccc_gini                                    0.574975
1314   SM_method_cloc_hoover                                  0.573447
1315   SM_method_tcloc_hoover                                 0.573186
1316   SM_method_nle_avg                                      0.571914
1317   SM_class_nle_min                                       0.570722
1318   SM_method_tnos_generalized_entropy                     0.569959
1319   SM_method_noi_generalized_entropy                      0.569006
1320   SM_method_lldc_stdev                                   0.567223
1321   SM_class_lcom5_avg                                     0.566957
1322   SM_method_hpl_avg                                      0.566606
1323   DAMBROS_ldhh_lcom5                                     0.566587
1324   SM_class_nop_max                                       0.562330
1325   SM_package_cc                                          0.561552
1326   SM_method_ldc_stdev                                    0.560866
1327   SM_method_tcd_coefficient_of_variation                 0.559772
1328   SM_method_nle_gini                                     0.559004
1329   SM_method_nl_avg                                       0.558942
1330   SM_method_nl_gini                                      0.557767
1331   DAMBROS_lgdhh_lcom5                                    0.556308
1332   SM_class_dit_max                                       0.554641
1333   SM_method_loc_avg                                      0.553477
1334   SM_method_cd_coefficient_of_variation                  0.552433
1335   SM_method_nii_theil                                    0.551240
1336   SM_method_mccc_avg                                     0.551152
1337   SM_package_cd                                          0.549628
1338   SM_method_nle_generalized_entropy                      0.549407
1339   SM_method_tcd_gini                                     0.547356
1340   SM_method_cd_gini                                      0.546893
1341   SM_method_tnos_avg                                     0.546837
1342   SM_interface_ng_atkinson                               0.546441
1343   SM_method_hpv_min                                      0.545555
1344   SM_interface_tng_atkinson                              0.543426
1345   DAMBROS_hh_lcom5                                       0.543141
1346   PMD_atret                                              0.540891
1347   SM_package_clc                                         0.540805
1348   SM_method_dloc_stdev                                   0.540797
1349   AST_ternaryexpression                                  0.538755
1350   SM_class_ccl_median                                    0.533475
1351   SM_class_nle_median                                    0.533342
1352   SM_method_numpar_theil                                 0.532444
1353   SM_method_dloc_gini                                    0.531253
1354   SM_class_nle_avg                                       0.531204
1355   SM_method_cc_shannon_entropy                           0.526842
1356   SM_method_clc_shannon_entropy                          0.526586
1357   SM_method_noi_median                                   0.526108
1358   SM_method_cllc_shannon_entropy                         0.525664
1359   SM_method_cd_generalized_entropy                       0.525507
1360   SM_class_nl_min                                        0.525337
1361   SM_package_ncl                                         0.523864
1362   SM_method_nos_avg                                      0.523776
1363   SM_method_tcd_generalized_entropy                      0.523494
1364   SM_method_tcloc_theil                                  0.522951
1365   SM_method_numpar_avg                                   0.522507
1366   SM_method_ccl_shannon_entropy                          0.521394
1367   SM_class_na_median                                     0.520889
1368   SM_method_cloc_theil                                   0.520188
1369   SM_method_ldc_shannon_entropy                          0.519329
1370   SM_method_lldc_shannon_entropy                         0.517381
1371   PMD_rfi                                                0.516798
1372   MOSER_weighted_age                                     0.516654
1373   SM_method_ci_shannon_entropy                           0.516276
1374   SM_method_ci_max                                       0.514347
1375   SM_method_cco_shannon_entropy                          0.513371
1376   SM_package_lloc                                        0.513146
1377   SM_package_npkg                                        0.511623
1378   SM_method_numpar_max                                   0.510582
1379   HASSAN_lgdhcm                                          0.509058
1380   SM_class_tna_sum                                       0.509008
1381   SM_method_numpar_median                                0.506624
1382   SM_package_tcd                                         0.506273
1383   SM_class_tna_median                                    0.506022
1384   SM_class_ccl_avg                                       0.505282
1385   PMD_if                                                 0.503095
1386   SM_class_tnlg_gini                                     0.502486
1387   SM_class_nlg_gini                                      0.500478
1388   SM_method_mccc_generalized_entropy                     0.496082
1389   SM_package_cloc                                        0.495303
1390   MOSER_avg_changeset                                    0.491554
1391   DAMBROS_wpchu_tnm                                      0.489951
1392   SM_class_tnm_sum                                       0.489095
1393   SM_method_hdif_median                                  0.487081
1394   HASSAN_edhcm                                           0.484518
1395   SM_class_tcloc_gini                                    0.482475
1396   SM_class_nl_median                                     0.482033
1397   SM_package_loc                                         0.480506
1398   SM_class_cloc_gini                                     0.479850
1399   SM_class_tcd_gini                                      0.479763
1400   SM_class_cd_gini                                       0.478587
1401   MOSER_bugfix                                           0.477958
1402   DAMBROS_hh_tnm                                         0.476760
1403   SM_class_tnm_median                                    0.469172
1404   SM_method_cd_shannon_entropy                           0.467092
1405   SM_method_tcd_shannon_entropy                          0.466902
1406   SM_method_tcloc_shannon_entropy                        0.465827
1407   SM_method_cloc_shannon_entropy                         0.465709
1408   SM_class_nl_avg                                        0.464720
1409   SM_class_cbo_min                                       0.464620
1410   SM_method_cloc_gini                                    0.464235
1411   SM_class_npa_gini                                      0.463659
1412   SM_class_nop_gini                                      0.463006
1413   SM_method_cloc_stdev                                   0.461869
1414   SM_method_tcloc_gini                                   0.461636
1415   SM_class_nm_median                                     0.461484
1416   SM_class_tnpa_gini                                     0.461315
1417   SM_class_tnlpa_sum                                     0.461226
1418   SM_class_tcd_median                                    0.460836
1419   SM_method_tcloc_stdev                                  0.459442
1420   HASSAN_ldhcm                                           0.459098
1421   SM_class_cd_median                                     0.454988
1422   SM_method_noi_gini                                     0.449892
1423   SM_method_nii_hoover                                   0.447629
1424   SM_class_dit_gini                                      0.445836
1425   SM_class_na_avg                                        0.445408
1426   SM_class_dloc_gini                                     0.443394
1427   SM_package_nm                                          0.442443
1428   SM_class_lcom5_median                                  0.441183
1429   SM_method_nl_coefficient_of_variation                  0.440837
1430   SM_method_nle_coefficient_of_variation                 0.440574
1431   DAMBROS_ldpchu_lcom5                                   0.440346
1432   SM_class_ad_gini                                       0.439255
1433   SM_method_ccl_stdev                                    0.438067
1434   SM_method_tlloc_median                                 0.437551
1435   SM_class_tna_avg                                       0.435015
1436   SM_method_nii_gini                                     0.434051
1437   SM_class_pda_gini                                      0.430515
1438   SM_class_nls_gini                                      0.430316
1439   SM_class_noa_gini                                      0.430048
1440   SM_class_ng_median                                     0.429567
1441   SM_class_tnls_gini                                     0.429084
1442   SM_class_ns_gini                                       0.427410
1443   SM_class_tns_gini                                      0.426872
1444   SM_class_tng_median                                    0.426301
1445   SM_method_lloc_median                                  0.423827
1446   DAMBROS_lgdpchu_lcom5                                  0.423678
1447   SM_class_lcom5_min                                     0.423432
1448   SM_method_nl_theil                                     0.422693
1449   SM_class_tng_sum                                       0.421250
1450   SM_method_nle_theil                                    0.421128
1451   SM_class_lcom5_atkinson                                0.417493
1452   SM_class_tnm_avg                                       0.411522
1453   SM_package_npm                                         0.409245
1454   SM_method_numpar_stdev                                 0.408722
1455   SM_method_numpar_gini                                  0.408561
1456   DAMBROS_wpchu_lcom5                                    0.406946
1457   CHANGE_TYPE_logic/control                              0.406024
1458   ISSUE_major_bug                                        0.405157
1459   SM_class_nm_avg                                        0.404290
1460   SM_class_nod_avg                                       0.402203
1461   HASSAN_hcm                                             0.401654
1462   SM_method_tloc_median                                  0.401255
1463   SM_class_tnpa_sum                                      0.396636
1464   CHANGE_TYPE_interface                                  0.394510
1465   MOSER_max_lines_deleted                                0.389632
1466   MOSER_max_changeset                                    0.389376
1467   SM_method_loc_median                                   0.388512
1468   SM_class_tcd_avg                                       0.385655
1469   SM_method_tlloc_min                                    0.383533
1470   SM_method_lloc_min                                     0.383533
1471   SM_class_cd_avg                                        0.381745
1472   SM_class_ns_median                                     0.380180
1473   SM_class_tns_median                                    0.378737
1474   SM_class_ng_avg                                        0.377764
1475   SM_method_nii_atkinson                                 0.375238
1476   SM_class_tng_avg                                       0.372294
1477   SM_interface_nlg_atkinson                              0.371153
1478   SM_interface_tnlg_atkinson                             0.369655
1479   AST_annotation                                         0.369315
1480   PMD_vnc                                                0.367440
1481   CHANGE_TYPE_computation                                0.360455
1482   AST_classreference                                     0.356417
1483   SM_method_tnos_median                                  0.356395
1484   SM_method_tloc_min                                     0.355758
1485   SM_method_loc_min                                      0.355758
1486   AST_arrayinitializer                                   0.352775
1487   SM_method_ci_stdev                                     0.350910
1488   SM_package_na                                          0.350749
1489   SM_method_nos_median                                   0.350237
1490   SM_method_nii_shannon_entropy                          0.350156
1491   SM_class_dit_avg                                       0.349909
1492   SM_class_nop_min                                       0.347095
1493   SM_package_pua                                         0.345446
1494   MOSER_authors                                          0.343124
1495   SM_class_noa_avg                                       0.343049
1496   SM_method_cc_gini                                      0.342996
1497   MOSER_sum_lines_added                                  0.341500
1498   SM_package_ad                                          0.341007
1499   SM_class_dit_median                                    0.337141
1500   SM_method_cllc_gini                                    0.336841
1501   SM_method_ccl_gini                                     0.336726
1502   SM_class_nle_generalized_entropy                       0.336660
1503   SM_method_clc_gini                                     0.336517
1504   SM_class_noc_stdev                                     0.334905
1505   SM_method_ci_gini                                      0.329309
1506   SM_class_ad_median                                     0.328058
1507   SM_method_misei_atkinson                               0.326900
1508   SM_class_ns_avg                                        0.326230
1509   SM_class_tns_avg                                       0.325348
1510   SM_method_cco_gini                                     0.324952
1511   SM_method_mism_atkinson                                0.324566
1512   AST_superconstructorinvocation                         0.324537
1513   SM_method_hpl_median                                   0.323755
1514   SM_method_numpar_shannon_entropy                       0.323128
1515   SM_method_cco_sum                                      0.320467
1516   SM_class_nl_generalized_entropy                        0.319010
1517   SM_method_mism_theil                                   0.315971
1518   SM_interface_noc_min                                   0.312518
1519   SM_method_lldc_gini                                    0.311267
1520   SM_method_ldc_gini                                     0.309523
1521   SM_class_tcd_min                                       0.303958
1522   SM_package_tad                                         0.302191
1523   SM_class_cd_min                                        0.300752
1524   SM_class_tnla_min                                      0.291904
1525   SM_method_misei_theil                                  0.291623
1526   SM_interface_noc_avg                                   0.287834
1527   SM_interface_noc_median                                0.287834
1528   SM_class_nla_min                                       0.286462
1529   SM_method_mccc_median                                  0.284176
1530   DAMBROS_ldhh_tnm-tnlm                                  0.283579
1531   MOSER_age                                              0.282698
1532   DAMBROS_ldpchu_tnm-tnlm                                0.281566
1533   SM_class_tna_min                                       0.280398
1534   SM_class_dit_min                                       0.279361
1535   SM_class_noa_median                                    0.279240
1536   CHANGE_TYPE_data                                       0.278959
1537   SM_class_cco_sum                                       0.276540
1538   SM_package_ns                                          0.274870
1539   SM_class_na_min                                        0.274856
1540   SM_class_ad_avg                                        0.272939
1541   SM_class_tnlm_min                                      0.272341
1542   SM_method_hpl_min                                      0.270458
1543   SM_method_mism_generalized_entropy                     0.269513
1544   SM_class_noc_max                                       0.268847
1545   SM_class_cco_max                                       0.268824
1546   SM_class_nlm_min                                       0.268266
1547   SM_method_hdif_min                                     0.265215
1548   SM_class_tnlpm_min                                     0.261607
1549   SM_class_pua_min                                       0.258174
1550   SM_class_nlpm_min                                      0.257842
1551   SM_class_noa_min                                       0.252212
1552   PMD_acge                                               0.249494
1553   SM_class_ad_min                                        0.247599
1554   SM_interface_noc_max                                   0.246304
1555   SM_class_tng_min                                       0.246128
1556   SM_class_ng_min                                        0.243745
1557   SM_method_nos_min                                      0.242522
1558   SM_method_tnos_min                                     0.242522
1559   SM_class_tnpm_min                                      0.239291
1560   SM_class_npm_min                                       0.238218
1561   SM_class_cc_sum                                        0.237597
1562   SM_interface_noc_sum                                   0.236710
1563   SM_method_ccl_avg                                      0.236071
1564   DAMBROS_hh_cbo                                         0.235946
1565   SM_class_tloc_min                                      0.234104
1566   SM_class_wmc_min                                       0.233456
1567   SM_class_nlpa_median                                   0.232391
1568   SM_class_tlloc_min                                     0.232324
1569   SM_class_rfc_min                                       0.232021
1570   SM_method_lldc_avg                                     0.231719
1571   SM_class_cllc_avg                                      0.231272
1572   SM_class_clc_avg                                       0.231046
1573   SM_class_cllc_sum                                      0.230759
1574   SM_class_clc_sum                                       0.230051
1575   SM_class_loc_min                                       0.228621
1576   SM_class_lloc_min                                      0.226498
1577   DAMBROS_edhh_lcom5                                     0.226132
1578   SM_method_ldc_avg                                      0.225230
1579   HASSAN_whcm                                            0.223443
1580   DAMBROS_ldpchu_tnm                                     0.223016
1581   CHANGE_TYPE_other                                      0.220097
1582   SM_class_noi_min                                       0.217365
1583   SM_class_tnlg_min                                      0.216543
1584   SM_class_tnm_min                                       0.214785
1585   SM_class_nod_gini                                      0.213755
1586   SM_class_noc_gini                                      0.213755
1587   SM_class_nlg_min                                       0.213267
1588   SM_class_noc_sum                                       0.213089
1589   SM_class_nm_min                                        0.213050
1590   DAMBROS_ldhh_tnm                                       0.208967
1591   SM_class_npa_median                                    0.206584
1592   SM_class_nlpa_avg                                      0.204474
1593   SM_class_tnos_min                                      0.204332
1594   SM_class_cllc_median                                   0.202079
1595   DAMBROS_wpchu_cbo                                      0.200452
1596   SM_class_pda_min                                       0.200385
1597   SM_class_nos_min                                       0.197970
1598   SM_class_cc_avg                                        0.195367
1599   DAMBROS_hh_tnm-tnpm                                    0.190515
1600   DAMBROS_hh_tna-tnpa                                    0.189711
1601   DAMBROS_wpchu_tnlpm                                    0.188931
1602   DAMBROS_hh_tnlpm                                       0.188924
1603   SM_method_ci_avg                                       0.186550
1604   SM_class_tnlpa_median                                  0.186094
1605   MOSER_avg_lines_deleted                                0.186082
1606   DAMBROS_hh_tna                                         0.183552
1607   DAMBROS_hh_tloc                                        0.182818
1608   SM_class_tcloc_min                                     0.182103
1609   SM_class_tnpa_median                                   0.181626
1610   SM_class_dloc_min                                      0.181006
1611   DAMBROS_wpchu_tna-tnpa                                 0.180940
1612   DAMBROS_wpchu_tloc                                     0.179115
1613   SM_class_cloc_min                                      0.178557
1614   DAMBROS_wpchu_tna                                      0.177791
1615   DAMBROS_ldhh_cbo                                       0.177469
1616   SM_class_tns_min                                       0.176511
1617   DAMBROS_wpchu_tnm-tnpm                                 0.175914
1618   SM_interface_nod_min                                   0.175387
1619   SM_class_ns_min                                        0.175000
1620   SM_interface_nod_median                                0.173014
1621   SM_interface_nod_avg                                   0.173014
1622   SM_class_tnls_min                                      0.172036
1623   SM_class_nls_min                                       0.169114
1624   SM_class_npa_avg                                       0.169021
1625   DAMBROS_hh_noi                                         0.168559
1626   SM_interface_nod_max                                   0.167578
1627   SM_class_tnlpa_avg                                     0.166748
1628   SM_interface_nod_sum                                   0.165994
1629   SM_method_nii_min                                      0.165224
1630   SM_method_cco_max                                      0.161163
1631   SM_class_cboi_min                                      0.159922
1632   SM_method_misei_generalized_entropy                    0.157950
1633   SM_method_numpar_min                                   0.157429
1634   SM_class_cc_median                                     0.156724
1635   DAMBROS_ldpchu_cbo                                     0.156533
1636   SM_class_clc_median                                    0.150868
1637   SM_class_npa_min                                       0.150385
1638   SM_class_tnpa_avg                                      0.150333
1639   DAMBROS_hh_rfc                                         0.148912
1640   DAMBROS_wpchu_noi                                      0.148329
1641   DAMBROS_hh_wmc                                         0.147187
1642   SM_method_mi_atkinson                                  0.145869
1643   SM_method_mims_atkinson                                0.145868
1644   PMD_asaml                                              0.140268
1645   SM_interface_nii_atkinson                              0.139776
1646   DAMBROS_wpchu_rfc                                      0.136854
1647   SM_interface_nlm_atkinson                              0.134721
1648   SM_interface_rfc_atkinson                              0.134721
1649   SM_interface_nlpm_atkinson                             0.134721
1650   SM_interface_wmc_atkinson                              0.134721
1651   PMD_uv                                                 0.134216
1652   DAMBROS_wpchu_wmc                                      0.133788
1653   PMD_uwoc                                               0.133412
1654   SM_interface_tnlpm_atkinson                            0.133030
1655   SM_interface_tnlm_atkinson                             0.133020
1656   SM_class_tnpa_min                                      0.132806
1657   SM_method_mims_theil                                   0.130881
1658   SM_method_mi_theil                                     0.130872
1659   DAMBROS_ldhh_noi                                       0.129051
1660   DAMBROS_ldpchu_tnlpm                                   0.128343
1661   DAMBROS_ldhh_tnlpm                                     0.127019
1662   DAMBROS_ldhh_tnm-tnpm                                  0.119292
1663   SM_class_cco_median                                    0.118298
1664   SM_class_nii_min                                       0.117634
1665   DAMBROS_edpchu_lcom5                                   0.116074
1666   SM_method_mi_generalized_entropy                       0.115420
1667   SM_method_mims_generalized_entropy                     0.115396
1668   MOSER_max_lines_added                                  0.112802
1669   DAMBROS_ldpchu_tnm-tnpm                                0.112524
1670   SM_class_noc_median                                    0.112361
1671   DAMBROS_ldpchu_noi                                     0.112332
1672   AST_typeargument                                       0.112070
1673   SM_class_noc_min                                       0.110168
1674   DAMBROS_ldhh_rfc                                       0.108701
1675   MOSER_sum_code_churn                                   0.108412
1676   SM_method_cd_min                                       0.107747
1677   SM_method_tcd_min                                      0.107747
1678   SM_class_cco_avg                                       0.107197
1679   SM_class_noc_avg                                       0.106472
1680   DAMBROS_ldhh_wmc                                       0.105298
1681   SM_method_tcloc_min                                    0.103820
1682   SM_method_cloc_min                                     0.103820
1683   SM_class_nod_median                                    0.102950
1684   SM_method_dloc_min                                     0.102715
1685   SM_method_noi_min                                      0.101999
1686   SM_class_nod_min                                       0.100844
1687   DAMBROS_ldpchu_rfc                                     0.099826
1688   DAMBROS_ldpchu_tna-tnpa                                0.099310
1689   DAMBROS_ldpchu_tna                                     0.099211
1690   DAMBROS_ldhh_tna-tnpa                                  0.097606
1691   SM_class_cllc_min                                      0.097277
1692   DAMBROS_ldhh_tna                                       0.096517
1693   SM_class_clc_min                                       0.096320
1694   DAMBROS_ldpchu_wmc                                     0.096067
1695   DAMBROS_ldhh_tloc                                      0.095266
1696   SM_method_cco_stdev                                    0.093716
1697   SM_class_cc_min                                        0.093118
1698   AST_whilestatement                                     0.093079
1699   DAMBROS_ldpchu_tloc                                    0.089901
1700   SM_class_lldc_min                                      0.089171
1701   SM_class_ldc_min                                       0.088881
1702   SM_class_nlpa_min                                      0.088113
1703   PMD_afnmmn                                             0.083259
1704   PMD_rule_type_type resolution rules                    0.082177
1705   PMD_atnpe                                              0.081738
1706   DAMBROS_hwh_tnm-tnlm                                   0.080338
1707   SM_class_ccl_min                                       0.079627
1708   DAMBROS_pchu_lcom5                                     0.077975
1709   PMD_rule_type_security code guideline rules            0.075775
1710   PMD_mria                                               0.075443
1711   SM_class_tnlpa_min                                     0.074927
