filename,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
src/java/fr/jayasoft/ivy/DefaultModuleRevision.java,0.7611940298507462,0.0,0.8095238095238095,0.7692307692307693,0.8333333333333334
src/java/fr/jayasoft/ivy/ResolvedURL.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/PublishingDependencyRevisionResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/MDArtifact.java,0.8461538461538461,0.6,0.8787878787878788,0.7647058823529411,1.0
src/java/fr/jayasoft/ivy/ArtifactRevisionId.java,0.39790575916230364,0.0,0.5,0.4117647058823529,0.5384615384615384
src/java/fr/jayasoft/ivy/LatestStrategy.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/DependencyResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/License.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/ModuleDescriptor.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/DefaultDependencyArtifactDescriptor.java,0.6476683937823834,0.4375,0.7906976744186046,0.5652173913043478,0.8
src/java/fr/jayasoft/ivy/ResolvedModuleRevision.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/IvyContext.java,0.889763779527559,0.8,0.8823529411764706,0.8,0.8666666666666667
src/java/fr/jayasoft/ivy/ResolveData.java,0.9714285714285714,0.0,0.9655172413793104,0.9333333333333333,0.9333333333333333
src/java/fr/jayasoft/ivy/Configuration.java,0.832089552238806,0.75,0.8688524590163934,0.7272727272727273,0.9411764705882353
src/java/fr/jayasoft/ivy/IvyAware.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/latest/LatestRevisionStrategy.java,0.9518413597733711,0.8653846153846154,0.9358974358974359,0.8048780487804879,0.9333333333333333
