======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: ant-ivy-sm-only
Algorithm: DBSCAN
Samples: 2237, Features: 3624
======================================================================

Rank   Feature                                               Relevance
880    SM_class_lcom5_max                                     1.409643
881    SM_method_tlloc_generalized_entropy                    1.408993
882    SM_method_mism_stdev                                   1.407155
883    SM_method_lloc_generalized_entropy                     1.404866
884    SM_method_misei_stdev                                  1.404660
885    SM_class_nls_shannon_entropy                           1.403900
886    SM_method_loc_generalized_entropy                      1.402256
887    SM_class_nl_generalized_entropy                        1.395690
888    SM_method_nl_generalized_entropy                       1.391892
889    SM_method_tloc_generalized_entropy                     1.391622
890    SM_method_tcd_median                                   1.389202
891    SM_method_cd_median                                    1.389202
892    SM_method_loc_theil                                    1.386299
893    SM_interface_pua_gini                                  1.379630
894    SM_class_tnlpm_avg                                     1.379432
895    SM_method_hpv_coefficient_of_variation                 1.376585
896    SM_method_tcd_stdev                                    1.369751
897    SM_method_cd_stdev                                     1.366612
898    SM_class_tcloc_avg                                     1.364470
899    SM_method_tloc_theil                                   1.362946
900    SM_interface_pua_min                                   1.362120
901    SM_interface_pua_median                                1.362053
902    SM_interface_pua_avg                                   1.362053
903    SM_interface_pua_max                                   1.361943
904    SM_class_ns_max                                        1.361877
905    SM_interface_pua_sum                                   1.361592
906    SM_class_nlpm_avg                                      1.357097
907    SM_class_noa_theil                                     1.356574
908    SM_class_dit_coefficient_of_variation                  1.351169
909    SM_class_lcom5_hoover                                  1.345295
910    SM_class_nle_stdev                                     1.338090
911    SM_class_ng_sum                                        1.333292
912    SM_class_tng_max                                       1.332895
913    SM_class_cbo_avg                                       1.332466
914    SM_method_hdif_hoover                                  1.324654
915    SM_class_noa_atkinson                                  1.323866
916    SM_interface_nod_gini                                  1.322533
917    SM_interface_noc_gini                                  1.322533
918    SM_class_nop_atkinson                                  1.321851
919    SM_class_tnlg_shannon_entropy                          1.320449
920    SM_class_nlg_shannon_entropy                           1.319898
921    SM_method_tcd_min                                      1.313308
922    SM_method_cd_min                                       1.313308
923    SM_interface_nlm_atkinson                              1.313008
924    SM_interface_rfc_atkinson                              1.313008
925    SM_interface_nlpm_atkinson                             1.313008
926    SM_interface_wmc_atkinson                              1.313008
927    SM_interface_tnm_gini                                  1.304061
928    SM_interface_nm_gini                                   1.304061
929    SM_interface_tnlpm_gini                                1.304061
930    SM_interface_nlpm_gini                                 1.304061
931    SM_interface_nii_gini                                  1.304061
932    SM_interface_tnlm_gini                                 1.304061
933    SM_interface_npm_gini                                  1.304061
934    SM_interface_wmc_gini                                  1.304061
935    SM_interface_rfc_gini                                  1.304061
936    SM_interface_nlm_gini                                  1.304061
937    SM_interface_tnpm_gini                                 1.304061
938    SM_interface_cboi_gini                                 1.302930
939    SM_interface_tloc_gini                                 1.302637
940    SM_interface_loc_gini                                  1.302637
941    SM_interface_lloc_gini                                 1.302487
942    SM_interface_tlloc_gini                                1.302487
943    SM_class_ns_sum                                        1.295096
944    SM_class_tns_max                                       1.295096
945    SM_interface_dit_max                                   1.293282
946    SM_interface_dit_median                                1.293282
947    SM_interface_dit_avg                                   1.293282
948    SM_interface_dit_min                                   1.293282
949    SM_interface_dit_sum                                   1.293282
950    SM_method_cloc_median                                  1.288573
951    SM_method_tcloc_median                                 1.288573
952    SM_class_cloc_median                                   1.288254
953    SM_class_lldc_sum                                      1.280792
954    SM_method_mccc_coefficient_of_variation                1.278770
955    SM_class_pda_shannon_entropy                           1.277299
956    SM_class_ad_shannon_entropy                            1.258115
957    SM_class_noi_shannon_entropy                           1.258046
958    SM_class_dloc_shannon_entropy                          1.257582
959    SM_method_mism_max                                     1.256786
960    SM_method_misei_max                                    1.256786
961    SM_class_tnlpm_median                                  1.256706
962    SM_class_cloc_avg                                      1.255766
963    SM_class_ldc_sum                                       1.254841
964    SM_class_tns_shannon_entropy                           1.254730
965    SM_class_pua_shannon_entropy                           1.253889
966    SM_class_dit_hoover                                    1.253321
967    SM_class_nop_avg                                       1.252855
968    SM_class_nlm_avg                                       1.251024
969    SM_class_cbo_shannon_entropy                           1.250988
970    SM_class_wmc_shannon_entropy                           1.245429
971    SM_class_tcloc_shannon_entropy                         1.245388
972    SM_class_ad_stdev                                      1.244297
973    SM_method_mccc_stdev                                   1.242883
974    SM_package_lldc                                        1.242626
975    SM_class_wmc_avg                                       1.242235
976    SM_method_cd_avg                                       1.242182
977    SM_method_tcd_avg                                      1.242061
978    SM_package_ldc                                         1.238162
979    SM_class_rfc_shannon_entropy                           1.235277
980    SM_method_dloc_median                                  1.233618
981    SM_class_nla_median                                    1.232720
982    SM_class_dit_atkinson                                  1.231881
983    SM_method_nii_theil                                    1.229500
984    SM_class_nlpm_shannon_entropy                          1.227677
985    SM_class_nlpm_median                                   1.224469
986    SM_class_nii_shannon_entropy                           1.224033
987    SM_class_cd_shannon_entropy                            1.221939
988    SM_class_nla_shannon_entropy                           1.221831
989    SM_class_tcd_shannon_entropy                           1.219558
990    SM_class_ns_shannon_entropy                            1.219548
991    SM_class_dit_stdev                                     1.218860
992    SM_class_cloc_shannon_entropy                          1.217932
993    SM_class_tnos_shannon_entropy                          1.217596
994    SM_class_nos_shannon_entropy                           1.217453
995    SM_class_ng_shannon_entropy                            1.214407
996    SM_class_loc_avg                                       1.209928
997    SM_class_nlm_shannon_entropy                           1.209322
998    SM_class_tnla_shannon_entropy                          1.208954
999    SM_class_tng_shannon_entropy                           1.208148
1000   SM_method_hpl_hoover                                   1.206043
1001   SM_method_mccc_atkinson                                1.201807
1002   SM_class_tlloc_shannon_entropy                         1.200727
1003   SM_class_tna_shannon_entropy                           1.200718
1004   SM_class_lloc_shannon_entropy                          1.199987
1005   SM_class_loc_shannon_entropy                           1.198130
1006   SM_class_tloc_shannon_entropy                          1.195499
1007   SM_class_lloc_avg                                      1.195051
1008   SM_class_na_shannon_entropy                            1.194595
1009   SM_class_npm_shannon_entropy                           1.188365
1010   SM_method_hdif_coefficient_of_variation                1.186664
1011   SM_class_tnlpm_shannon_entropy                         1.185138
1012   SM_method_mi_max                                       1.184880
1013   SM_method_mims_max                                     1.184880
1014   SM_class_tnlm_shannon_entropy                          1.180355
1015   SM_class_lldc_max                                      1.178313
1016   SM_class_nl_shannon_entropy                            1.177685
1017   SM_class_nle_shannon_entropy                           1.175810
1018   SM_class_tnpm_shannon_entropy                          1.173470
1019   SM_class_tnm_shannon_entropy                           1.173340
1020   SM_class_nm_shannon_entropy                            1.172664
1021   SM_method_mims_median                                  1.171759
1022   SM_method_mi_median                                    1.171758
1023   SM_method_lldc_sum                                     1.165904
1024   SM_method_dloc_min                                     1.165892
1025   SM_class_cbo_median                                    1.161332
1026   SM_method_nle_max                                      1.160974
1027   SM_class_nle_max                                       1.160974
1028   SM_class_cboi_shannon_entropy                          1.158943
1029   SM_class_pua_avg                                       1.158018
1030   SM_class_ldc_max                                       1.155178
1031   SM_class_tna_avg                                       1.146722
1032   SM_method_hpl_coefficient_of_variation                 1.145512
1033   SM_method_ldc_sum                                      1.143564
1034   SM_class_dit_theil                                     1.142136
1035   SM_class_lcom5_shannon_entropy                         1.135136
1036   SM_class_lcom5_generalized_entropy                     1.131935
1037   SM_method_mism_median                                  1.129122
1038   SM_method_misei_median                                 1.128900
1039   SM_class_npa_avg                                       1.124528
1040   SM_method_tnos_generalized_entropy                     1.115868
1041   SM_class_rfc_avg                                       1.113365
1042   SM_class_tnpm_sum                                      1.107609
1043   SM_method_nos_generalized_entropy                      1.107324
1044   SM_method_dloc_generalized_entropy                     1.106294
1045   SM_class_na_sum                                        1.104515
1046   SM_class_nos_avg                                       1.101696
1047   SM_method_lldc_max                                     1.100186
1048   SM_class_tnla_min                                      1.098633
1049   SM_class_tnlg_median                                   1.097165
1050   SM_class_tcd_max                                       1.096404
1051   SM_method_nos_hoover                                   1.094563
1052   SM_class_cd_max                                        1.087358
1053   SM_method_tnos_hoover                                  1.085901
1054   SM_method_ldc_max                                      1.084914
1055   SM_class_nlm_median                                    1.084360
1056   SM_method_noi_stdev                                    1.079196
1057   SM_method_mims_avg                                     1.077743
1058   SM_method_mi_avg                                       1.077743
1059   SM_class_cd_sum                                        1.076578
1060   SM_class_lcom5_atkinson                                1.071518
1061   SM_class_tcd_sum                                       1.068725
1062   SM_method_dloc_avg                                     1.068490
1063   SM_class_tnls_avg                                      1.062769
1064   SM_method_mccc_hoover                                  1.062733
1065   SM_class_nla_avg                                       1.057321
1066   SM_method_cloc_avg                                     1.056273
1067   SM_method_tcloc_avg                                    1.054221
1068   SM_class_ci_sum                                        1.037443
1069   SM_method_nos_coefficient_of_variation                 1.034015
1070   SM_class_tnlpa_stdev                                   1.031810
1071   SM_class_tnm_max                                       1.026693
1072   SM_class_nm_sum                                        1.026324
1073   SM_method_tnos_coefficient_of_variation                1.020710
1074   SM_class_loc_median                                    1.020533
1075   SM_method_dloc_coefficient_of_variation                1.019689
1076   SM_class_nlm_gini                                      1.018037
1077   SM_class_nm_gini                                       1.015383
1078   SM_class_wmc_gini                                      1.014449
1079   SM_class_rfc_gini                                      1.013439
1080   SM_method_mism_avg                                     1.011942
1081   SM_method_misei_avg                                    1.011613
1082   SM_class_lloc_gini                                     1.010929
1083   SM_class_loc_gini                                      1.010649
1084   SM_class_tnlm_gini                                     1.008031
1085   SM_class_tnm_gini                                      1.007486
1086   SM_class_npm_gini                                      1.006115
1087   SM_class_tlloc_gini                                    1.006001
1088   SM_method_nle_shannon_entropy                          1.005633
1089   SM_class_tloc_gini                                     1.005613
1090   SM_method_dloc_gini                                    1.003474
1091   SM_class_tnpm_gini                                     0.998263
1092   SM_class_nos_gini                                      0.997287
1093   SM_method_cc_generalized_entropy                       0.995576
1094   SM_class_tnos_gini                                     0.995213
1095   SM_method_clc_generalized_entropy                      0.994709
1096   SM_method_cllc_generalized_entropy                     0.994049
1097   SM_method_nl_shannon_entropy                           0.990181
1098   SM_class_nlpm_gini                                     0.987212
1099   SM_class_noc_shannon_entropy                           0.985121
1100   SM_class_nod_shannon_entropy                           0.985121
1101   SM_class_tnlpm_gini                                    0.981307
1102   SM_method_ccl_sum                                      0.979478
1103   SM_method_nii_generalized_entropy                      0.978525
1104   SM_method_clc_stdev                                    0.973398
1105   SM_method_cllc_stdev                                   0.966264
1106   SM_class_lldc_median                                   0.965286
1107   SM_package_nin                                         0.964242
1108   SM_class_dit_max                                       0.962629
1109   SM_method_cc_stdev                                     0.962127
1110   SM_package_npa                                         0.961109
1111   SM_class_tnlg_avg                                      0.954369
1112   SM_method_mccc_theil                                   0.954132
1113   SM_class_tng_sum                                       0.953801
1114   SM_method_loc_coefficient_of_variation                 0.952807
1115   SM_class_noi_avg                                       0.952673
1116   SM_method_lloc_coefficient_of_variation                0.952135
1117   SM_class_ci_max                                        0.951947
1118   SM_method_cd_gini                                      0.948959
1119   SM_method_tcd_gini                                     0.948832
1120   SM_method_cloc_gini                                    0.948014
1121   SM_method_tcloc_gini                                   0.946746
1122   SM_method_tnos_theil                                   0.945964
1123   SM_method_nos_theil                                    0.945697
1124   SM_class_pua_gini                                      0.943668
1125   SM_method_numpar_min                                   0.939121
1126   SM_method_tlloc_coefficient_of_variation               0.934307
1127   SM_method_mccc_gini                                    0.933130
1128   SM_method_lloc_atkinson                                0.932202
1129   SM_method_tloc_coefficient_of_variation                0.932000
1130   SM_class_ldc_median                                    0.927714
1131   SM_class_ad_sum                                        0.924787
1132   SM_class_nle_generalized_entropy                       0.921704
1133   SM_method_noi_shannon_entropy                          0.921519
1134   SM_class_ccl_max                                       0.918824
1135   SM_method_ci_generalized_entropy                       0.917530
1136   SM_method_loc_atkinson                                 0.916186
1137   SM_class_rfc_median                                    0.916035
1138   SM_method_ccl_generalized_entropy                      0.912880
1139   SM_method_ci_sum                                       0.912655
1140   SM_method_tlloc_atkinson                               0.911250
1141   SM_method_hdif_stdev                                   0.910604
1142   SM_method_lloc_hoover                                  0.910197
1143   SM_class_pua_median                                    0.906468
1144   SM_class_ad_max                                        0.903997
1145   SM_method_cloc_generalized_entropy                     0.902852
1146   SM_class_lloc_median                                   0.901703
1147   SM_method_tlloc_hoover                                 0.901071
1148   SM_method_loc_hoover                                   0.899076
1149   SM_class_tna_gini                                      0.898468
1150   SM_method_tcloc_generalized_entropy                    0.897526
1151   SM_package_tnpen                                       0.896413
1152   SM_package_tnen                                        0.896413
1153   SM_method_tloc_atkinson                                0.895155
1154   SM_class_na_gini                                       0.894085
1155   SM_method_tloc_hoover                                  0.888951
1156   SM_method_nos_shannon_entropy                          0.888094
1157   SM_method_tlloc_shannon_entropy                        0.887519
1158   SM_method_tnos_shannon_entropy                         0.887369
1159   SM_method_dloc_stdev                                   0.886697
1160   SM_method_lloc_shannon_entropy                         0.886347
1161   SM_package_pda                                         0.883575
1162   SM_method_tloc_shannon_entropy                         0.883386
1163   SM_method_loc_shannon_entropy                          0.882228
1164   SM_method_mims_gini                                    0.875008
1165   SM_method_mi_gini                                      0.875008
1166   SM_method_hpl_stdev                                    0.874643
1167   SM_class_tnm_median                                    0.874336
1168   SM_method_numpar_shannon_entropy                       0.873793
1169   SM_class_tnpa_gini                                     0.871749
1170   SM_class_cboi_median                                   0.871030
1171   SM_method_dloc_theil                                   0.867019
1172   SM_class_ccl_sum                                       0.866601
1173   SM_method_hpv_stdev                                    0.866492
1174   SM_package_tcd                                         0.861842
1175   SM_method_dloc_atkinson                                0.858383
1176   SM_class_cboi_avg                                      0.855560
1177   SM_method_lloc_gini                                    0.854546
1178   SM_class_tng_median                                    0.853341
1179   SM_method_tlloc_gini                                   0.852969
1180   SM_method_loc_gini                                     0.852792
1181   SM_method_tloc_gini                                    0.851220
1182   SM_method_mism_shannon_entropy                         0.849900
1183   SM_method_misei_shannon_entropy                        0.849890
1184   SM_method_hdif_shannon_entropy                         0.848491
1185   SM_method_mi_shannon_entropy                           0.847889
1186   SM_method_mims_shannon_entropy                         0.847888
1187   SM_class_cboi_gini                                     0.844107
1188   SM_method_hpv_shannon_entropy                          0.843774
1189   SM_method_lloc_stdev                                   0.843645
1190   SM_method_hpl_shannon_entropy                          0.842559
1191   SM_method_nl_atkinson                                  0.840751
1192   SM_method_mism_gini                                    0.839832
1193   SM_method_misei_gini                                   0.839418
1194   SM_method_mccc_shannon_entropy                         0.837822
1195   SM_method_tlloc_stdev                                  0.836051
1196   SM_method_cd_theil                                     0.835198
1197   SM_method_tcd_theil                                    0.835000
1198   SM_method_nl_coefficient_of_variation                  0.834238
1199   SM_class_nlg_avg                                       0.830327
1200   SM_method_dloc_hoover                                  0.825685
1201   SM_package_cc                                          0.825027
1202   SM_method_dloc_shannon_entropy                         0.824211
1203   SM_method_cloc_stdev                                   0.821252
1204   SM_method_tcloc_stdev                                  0.818546
1205   SM_class_tns_median                                    0.818512
1206   SM_package_cd                                          0.815160
1207   SM_method_nos_stdev                                    0.814824
1208   SM_class_cbo_gini                                      0.813940
1209   SM_class_lcom5_gini                                    0.813578
1210   SM_method_nle_atkinson                                 0.812765
1211   SM_class_tnlpa_gini                                    0.810426
1212   SM_method_numpar_hoover                                0.810247
1213   SM_method_cd_coefficient_of_variation                  0.809137
1214   SM_method_tcd_coefficient_of_variation                 0.808810
1215   SM_method_loc_stdev                                    0.808672
1216   SM_method_nl_hoover                                    0.807339
1217   SM_class_npa_gini                                      0.807272
1218   SM_class_nls_avg                                       0.807140
1219   SM_class_nii_gini                                      0.806110
1220   SM_method_tnos_stdev                                   0.805127
1221   SM_method_numpar_atkinson                              0.802060
1222   SM_method_numpar_max                                   0.801876
1223   SM_method_tloc_stdev                                   0.801572
1224   SM_method_nle_hoover                                   0.801331
1225   SM_method_numpar_coefficient_of_variation              0.798391
1226   SM_method_cloc_coefficient_of_variation                0.796625
1227   SM_method_nle_stdev                                    0.796515
1228   SM_method_tcloc_coefficient_of_variation               0.792273
1229   SM_class_nop_median                                    0.792227
1230   SM_class_lldc_avg                                      0.777443
1231   SM_method_numpar_gini                                  0.775422
1232   SM_class_tnla_gini                                     0.770770
1233   SM_method_dloc_max                                     0.762624
1234   SM_method_noi_hoover                                   0.760934
1235   SM_class_nla_gini                                      0.760586
1236   SM_method_tcd_atkinson                                 0.760341
1237   SM_method_cd_atkinson                                  0.760094
1238   SM_method_nl_theil                                     0.759672
1239   SM_method_mccc_generalized_entropy                     0.756868
1240   SM_method_cloc_atkinson                                0.754381
1241   SM_method_tcloc_atkinson                               0.753795
1242   SM_class_tng_gini                                      0.752122
1243   SM_method_tcloc_theil                                  0.749673
1244   SM_method_hpv_gini                                     0.749452
1245   SM_method_cloc_theil                                   0.748838
1246   SM_class_ldc_avg                                       0.746826
1247   SM_method_tcd_hoover                                   0.746819
1248   SM_method_cd_hoover                                    0.745804
1249   SM_class_ng_gini                                       0.742841
1250   SM_method_numpar_generalized_entropy                   0.742804
1251   SM_method_hpv_avg                                      0.741495
1252   SM_interface_nii_atkinson                              0.740514
1253   SM_class_tnm_sum                                       0.737541
1254   SM_method_nii_atkinson                                 0.737288
1255   SM_method_noi_atkinson                                 0.731624
1256   SM_method_tcloc_hoover                                 0.730916
1257   SM_method_cloc_hoover                                  0.730799
1258   SM_class_cco_gini                                      0.730402
1259   SM_class_ci_gini                                       0.730339
1260   SM_class_lldc_gini                                     0.730159
1261   SM_class_ldc_gini                                      0.730156
1262   SM_class_ccl_gini                                      0.729012
1263   SM_method_noi_coefficient_of_variation                 0.728482
1264   SM_method_nii_gini                                     0.727770
1265   SM_class_cc_gini                                       0.727133
1266   SM_class_cllc_gini                                     0.725841
1267   SM_method_noi_theil                                    0.725134
1268   SM_class_clc_gini                                      0.724969
1269   SM_class_cco_stdev                                     0.719806
1270   SM_class_nos_median                                    0.719769
1271   SM_method_hdif_gini                                    0.718156
1272   SM_method_mims_min                                     0.711383
1273   SM_method_mi_min                                       0.711383
1274   SM_method_numpar_theil                                 0.710518
1275   SM_method_noi_avg                                      0.702318
1276   SM_class_tnlg_gini                                     0.700512
1277   SM_class_noi_median                                    0.700076
1278   SM_method_hpl_gini                                     0.699868
1279   SM_interface_noc_min                                   0.697290
1280   SM_method_tcd_generalized_entropy                      0.689990
1281   SM_method_cd_generalized_entropy                       0.689523
1282   SM_class_nlg_gini                                      0.688891
1283   SM_class_ci_median                                     0.684002
1284   SM_class_wmc_median                                    0.678898
1285   SM_method_cco_generalized_entropy                      0.676788
1286   SM_method_ci_max                                       0.676754
1287   SM_method_nle_generalized_entropy                      0.675657
1288   SM_method_nos_gini                                     0.672507
1289   SM_method_mccc_avg                                     0.670607
1290   SM_method_hdif_avg                                     0.670240
1291   SM_method_tnos_gini                                    0.669152
1292   SM_class_nls_median                                    0.667220
1293   SM_class_nop_gini                                      0.665799
1294   SM_method_numpar_avg                                   0.663184
1295   SM_method_nl_avg                                       0.660758
1296   SM_class_tnpa_stdev                                    0.660742
1297   SM_method_cd_shannon_entropy                           0.656271
1298   SM_method_tcd_shannon_entropy                          0.656133
1299   SM_class_dit_gini                                      0.655592
1300   SM_class_noa_gini                                      0.653705
1301   SM_method_cloc_max                                     0.650071
1302   SM_method_tcloc_max                                    0.646847
1303   SM_interface_noc_avg                                   0.642216
1304   SM_interface_noc_median                                0.642216
1305   SM_class_tng_avg                                       0.641039
1306   SM_class_tnpm_avg                                      0.640958
1307   SM_method_noi_generalized_entropy                      0.638722
1308   SM_class_nle_median                                    0.634786
1309   SM_method_cloc_shannon_entropy                         0.633949
1310   SM_method_tcloc_shannon_entropy                        0.633893
1311   SM_class_nlg_median                                    0.633597
1312   SM_method_tlloc_avg                                    0.632345
1313   SM_class_tnm_avg                                       0.630823
1314   SM_method_numpar_stdev                                 0.626354
1315   SM_class_npm_avg                                       0.623126
1316   SM_method_lloc_avg                                     0.613674
1317   SM_class_na_median                                     0.612348
1318   SM_method_nle_coefficient_of_variation                 0.610677
1319   SM_method_ccl_max                                      0.609118
1320   SM_method_hpv_median                                   0.606629
1321   SM_method_tloc_avg                                     0.601606
1322   SM_method_nle_theil                                    0.601424
1323   SM_class_tnpm_median                                   0.599480
1324   SM_interface_nod_min                                   0.597488
1325   SM_method_tcd_max                                      0.596742
1326   SM_method_numpar_median                                0.595556
1327   SM_method_cd_max                                       0.595025
1328   SM_class_nlpa_gini                                     0.593637
1329   SM_class_nop_min                                       0.590268
1330   SM_interface_nod_median                                0.589405
1331   SM_interface_nod_avg                                   0.589405
1332   SM_package_npkg                                        0.584633
1333   SM_method_loc_avg                                      0.584243
1334   SM_method_lldc_stdev                                   0.577490
1335   SM_method_hpl_avg                                      0.577437
1336   SM_class_na_avg                                        0.576759
1337   SM_class_nl_median                                     0.576665
1338   SM_class_nle_gini                                      0.576489
1339   SM_class_npm_median                                    0.572761
1340   SM_interface_nod_max                                   0.570885
1341   SM_method_nle_avg                                      0.568617
1342   SM_interface_nod_sum                                   0.565491
1343   SM_method_ldc_stdev                                    0.565169
1344   SM_method_nii_hoover                                   0.564736
1345   SM_method_tnos_avg                                     0.563202
1346   SM_class_tna_min                                       0.561276
1347   SM_class_ci_avg                                        0.560349
1348   SM_class_nl_gini                                       0.559024
1349   SM_method_nle_gini                                     0.558439
1350   SM_package_ng                                          0.555313
1351   SM_class_tns_avg                                       0.554041
1352   SM_class_lcom5_avg                                     0.552978
1353   SM_method_nos_avg                                      0.551634
1354   SM_interface_noc_max                                   0.549553
1355   SM_class_nle_avg                                       0.547173
1356   SM_class_ccl_median                                    0.545586
1357   SM_method_nl_gini                                      0.543633
1358   SM_package_ad                                          0.539627
1359   SM_class_noi_gini                                      0.531188
1360   SM_method_nle_median                                   0.529901
1361   SM_package_cloc                                        0.528466
1362   SM_interface_noc_sum                                   0.528148
1363   SM_package_tad                                         0.527209
1364   SM_package_lloc                                        0.515401
1365   SM_method_hpv_min                                      0.509639
1366   SM_class_cco_sum                                       0.503909
1367   SM_method_hdif_median                                  0.498919
1368   SM_method_nl_median                                    0.497353
1369   SM_package_ncl                                         0.488288
1370   SM_class_noa_avg                                       0.481327
1371   SM_method_misei_min                                    0.479249
1372   SM_class_tcd_gini                                      0.479072
1373   SM_method_mism_min                                     0.477684
1374   SM_method_noi_median                                   0.477610
1375   SM_package_loc                                         0.476810
1376   SM_class_tcloc_gini                                    0.475724
1377   SM_class_ng_avg                                        0.470963
1378   SM_class_cloc_gini                                     0.470142
1379   SM_package_cllc                                        0.467299
1380   SM_class_lcom5_min                                     0.465747
1381   SM_class_nle_min                                       0.462934
1382   SM_class_tnls_gini                                     0.459926
1383   SM_class_cd_gini                                       0.457944
1384   SM_method_lldc_generalized_entropy                     0.455237
1385   SM_class_tns_gini                                      0.451222
1386   SM_method_ldc_generalized_entropy                      0.450807
1387   SM_method_noi_gini                                     0.450524
1388   SM_method_tlloc_median                                 0.447668
1389   SM_class_ccl_avg                                       0.443756
1390   SM_package_clc                                         0.440218
1391   SM_method_clc_avg                                      0.439263
1392   SM_class_nm_avg                                        0.438239
1393   SM_method_nii_shannon_entropy                          0.436620
1394   SM_method_lloc_median                                  0.434563
1395   SM_method_cllc_avg                                     0.434311
1396   SM_class_dloc_gini                                     0.429875
1397   SM_class_nl_min                                        0.428274
1398   SM_class_dit_avg                                       0.425948
1399   SM_method_cc_avg                                       0.423589
1400   SM_class_pda_gini                                      0.423068
1401   SM_package_nm                                          0.422342
1402   SM_class_ad_gini                                       0.420059
1403   SM_package_npm                                         0.415705
1404   SM_method_tloc_median                                  0.411990
1405   SM_class_cd_avg                                        0.410461
1406   SM_class_lcom5_median                                  0.407604
1407   SM_method_tlloc_min                                    0.406483
1408   SM_method_lloc_min                                     0.406483
1409   SM_class_nls_gini                                      0.402519
1410   SM_class_ns_gini                                       0.400670
1411   SM_method_loc_median                                   0.400045
1412   SM_class_cllc_stdev                                    0.395240
1413   SM_class_cbo_min                                       0.395109
1414   SM_class_dit_median                                    0.388157
1415   SM_method_cc_shannon_entropy                           0.385120
1416   SM_method_clc_shannon_entropy                          0.384947
1417   SM_method_cllc_shannon_entropy                         0.384320
1418   SM_class_tcd_median                                    0.382582
1419   SM_method_ldc_shannon_entropy                          0.379941
1420   SM_class_tcd_avg                                       0.379851
1421   SM_class_cd_median                                     0.378732
1422   SM_method_lldc_shannon_entropy                         0.378600
1423   SM_package_pua                                         0.374812
1424   SM_method_cco_shannon_entropy                          0.374786
1425   SM_method_ci_shannon_entropy                           0.373694
1426   SM_method_ccl_shannon_entropy                          0.373221
1427   SM_class_ns_avg                                        0.372564
1428   SM_method_loc_min                                      0.370287
1429   SM_method_tloc_min                                     0.370287
1430   SM_class_nm_median                                     0.363178
1431   SM_method_ccl_stdev                                    0.361734
1432   SM_method_tnos_median                                  0.358707
1433   SM_class_nla_min                                       0.352924
1434   SM_class_ng_median                                     0.352043
1435   SM_method_nos_median                                   0.350939
1436   SM_class_cc_stdev                                      0.344985
1437   SM_method_ci_stdev                                     0.333721
1438   SM_method_hpl_median                                   0.332387
1439   SM_class_dit_min                                       0.324446
1440   SM_class_cco_max                                       0.322248
1441   SM_package_na                                          0.322085
1442   SM_method_cco_sum                                      0.321323
1443   SM_class_noa_median                                    0.307490
1444   SM_class_ns_median                                     0.305766
1445   SM_method_cco_max                                      0.301668
1446   SM_class_npa_min                                       0.300146
1447   SM_class_npa_median                                    0.294807
1448   SM_class_ad_avg                                        0.287382
1449   SM_class_cco_median                                    0.283241
1450   SM_class_nod_avg                                       0.280316
1451   SM_class_clc_stdev                                     0.278887
1452   SM_method_mccc_median                                  0.277257
1453   SM_class_ad_median                                     0.269694
1454   SM_class_noa_min                                       0.267740
1455   SM_method_cc_gini                                      0.264186
1456   SM_method_tnos_min                                     0.263654
1457   SM_method_nos_min                                      0.263654
1458   SM_method_clc_gini                                     0.260993
1459   SM_method_cllc_gini                                    0.260947
1460   SM_method_ldc_gini                                     0.259244
1461   SM_method_lldc_gini                                    0.259120
1462   SM_method_cco_gini                                     0.257627
1463   SM_method_ci_gini                                      0.257593
1464   SM_method_ccl_gini                                     0.257344
1465   SM_package_ns                                          0.250953
1466   SM_method_hpl_min                                      0.244031
1467   SM_method_hdif_min                                     0.239819
1468   SM_class_cllc_max                                      0.234180
1469   SM_class_noc_stdev                                     0.234162
1470   SM_class_na_min                                        0.227939
1471   SM_class_pua_min                                       0.226175
1472   SM_class_tnlm_min                                      0.223050
1473   SM_class_tcd_min                                       0.222780
1474   SM_class_nlm_min                                       0.220914
1475   SM_class_cd_min                                        0.220423
1476   SM_class_tnlg_min                                      0.217804
1477   SM_class_nlg_min                                       0.216906
1478   SM_class_tnlpm_min                                     0.213188
1479   SM_class_nlpm_min                                      0.210795
1480   SM_class_noc_max                                       0.208335
1481   SM_method_lldc_avg                                     0.202051
1482   SM_class_cc_max                                        0.197822
1483   SM_method_ldc_avg                                      0.195323
1484   SM_class_cboi_min                                      0.193382
1485   SM_class_tng_min                                       0.191341
1486   SM_class_rfc_min                                       0.189986
1487   SM_class_ng_min                                        0.189770
1488   SM_class_noi_min                                       0.189179
1489   SM_class_cco_avg                                       0.188643
1490   SM_class_wmc_min                                       0.187795
1491   SM_class_nlpa_median                                   0.184579
1492   SM_class_cllc_median                                   0.184080
1493   SM_class_tloc_min                                      0.183542
1494   SM_class_tlloc_min                                     0.182476
1495   SM_class_ad_min                                        0.181502
1496   SM_class_loc_min                                       0.180150
1497   SM_class_tnpm_min                                      0.179276
1498   SM_class_lloc_min                                      0.178737
1499   SM_class_npm_min                                       0.178520
1500   SM_method_ccl_avg                                      0.177867
1501   SM_class_cc_median                                     0.175090
1502   SM_class_clc_max                                       0.174855
1503   SM_class_cllc_avg                                      0.172522
1504   SM_class_noc_sum                                       0.165209
1505   SM_class_tnos_min                                      0.163746
1506   SM_class_nod_gini                                      0.163219
1507   SM_class_noc_gini                                      0.163219
1508   SM_class_nos_min                                       0.159426
